Date,Time,Global_active_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,Season,Anomaly_flag
02-08-2024,08:00,6.48,233.7,9.13,2269.0,1945.0,1621.0,648.0,monsoon,1
02-08-2024,08:15,2.24,229.9,9.73,783.0,671.0,559.0,224.0,monsoon,0
02-08-2024,08:30,1.55,230.2,6.75,544.0,466.0,388.0,155.0,monsoon,0
02-08-2024,08:45,1.93,228.7,8.45,677.0,580.0,483.0,193.0,monsoon,0
02-08-2024,09:00,1.26,232.3,5.43,441.0,378.0,315.0,126.0,monsoon,0
02-08-2024,09:15,1.46,229.1,6.38,511.0,438.0,365.0,146.0,monsoon,0
02-08-2024,09:30,1.35,229.1,5.91,474.0,406.0,338.0,135.0,monsoon,0
02-08-2024,09:45,1.42,228.4,6.22,497.0,426.0,355.0,142.0,monsoon,0
02-08-2024,10:00,1.47,229.6,6.39,514.0,440.0,367.0,147.0,monsoon,0
02-08-2024,10:15,1.37,228.0,6.0,478.0,410.0,342.0,137.0,monsoon,0
02-08-2024,10:30,1.37,230.3,5.93,478.0,410.0,342.0,137.0,monsoon,0
02-08-2024,10:45,1.49,229.6,6.5,522.0,448.0,373.0,149.0,monsoon,0
02-08-2024,11:00,1.59,233.2,6.83,558.0,478.0,398.0,159.0,monsoon,0
02-08-2024,11:15,1.54,229.5,6.71,539.0,462.0,385.0,154.0,monsoon,0
02-08-2024,11:30,1.58,232.4,6.8,553.0,474.0,395.0,158.0,monsoon,0
02-08-2024,11:45,1.45,231.7,6.26,508.0,435.0,363.0,145.0,monsoon,0
02-08-2024,12:00,1.47,229.2,6.41,514.0,441.0,368.0,147.0,monsoon,0
02-08-2024,12:15,1.41,231.5,6.09,494.0,423.0,353.0,141.0,monsoon,0
02-08-2024,12:30,1.28,232.5,5.5,447.0,383.0,320.0,128.0,monsoon,0
02-08-2024,12:45,1.51,231.4,6.54,529.0,454.0,378.0,151.0,monsoon,0
02-08-2024,13:00,1.51,231.1,6.53,528.0,453.0,378.0,151.0,monsoon,0
02-08-2024,13:15,1.5,231.7,6.45,523.0,448.0,374.0,150.0,monsoon,0
02-08-2024,13:30,1.86,229.7,8.1,651.0,558.0,465.0,186.0,monsoon,0
02-08-2024,13:45,1.48,228.2,6.49,518.0,444.0,370.0,148.0,monsoon,0
02-08-2024,14:00,1.51,230.0,6.57,529.0,454.0,378.0,151.0,monsoon,0
02-08-2024,14:15,1.42,229.8,6.18,497.0,426.0,355.0,142.0,monsoon,0
02-08-2024,14:30,1.7,229.9,7.39,594.0,509.0,424.0,170.0,monsoon,0
02-08-2024,14:45,1.53,230.0,6.67,537.0,460.0,384.0,153.0,monsoon,0
02-08-2024,15:00,1.45,229.5,6.32,507.0,435.0,362.0,145.0,monsoon,0
02-08-2024,15:15,1.38,231.4,5.97,484.0,415.0,346.0,138.0,monsoon,0
02-08-2024,15:30,1.59,231.8,6.87,557.0,478.0,398.0,159.0,monsoon,0
02-08-2024,15:45,1.41,228.8,6.16,493.0,422.0,352.0,141.0,monsoon,0
02-08-2024,16:00,1.53,230.2,6.63,534.0,458.0,382.0,153.0,monsoon,0
02-08-2024,16:15,1.2,233.5,5.12,419.0,359.0,299.0,120.0,monsoon,0
02-08-2024,16:30,1.71,229.8,7.43,597.0,512.0,427.0,171.0,monsoon,0
02-08-2024,16:45,1.52,226.3,6.73,533.0,457.0,381.0,152.0,monsoon,0
02-08-2024,17:00,1.27,230.1,5.52,444.0,381.0,318.0,127.0,monsoon,0
02-08-2024,17:15,1.17,230.0,5.07,408.0,350.0,292.0,117.0,monsoon,0
02-08-2024,17:30,1.09,230.5,4.73,382.0,327.0,273.0,109.0,monsoon,0
02-08-2024,17:45,1.5,228.6,6.56,525.0,450.0,375.0,150.0,monsoon,0
02-08-2024,18:00,2.89,230.1,12.55,1011.0,867.0,722.0,289.0,monsoon,0
02-08-2024,18:15,1.4,229.4,6.08,488.0,418.0,349.0,140.0,monsoon,0
02-08-2024,18:30,1.87,233.3,8.02,655.0,561.0,468.0,187.0,monsoon,0
02-08-2024,18:45,1.93,229.3,8.41,675.0,578.0,482.0,193.0,monsoon,0
02-08-2024,19:00,1.94,226.8,8.53,677.0,580.0,484.0,194.0,monsoon,0
02-08-2024,19:15,2.69,228.1,11.8,942.0,807.0,673.0,269.0,monsoon,0
02-08-2024,19:30,2.42,227.2,10.66,848.0,727.0,606.0,242.0,monsoon,0
02-08-2024,19:45,2.53,229.2,11.06,887.0,760.0,634.0,253.0,monsoon,0
02-08-2024,20:00,2.52,230.3,10.95,883.0,757.0,630.0,252.0,monsoon,0
02-08-2024,20:15,2.5,230.2,10.87,875.0,750.0,625.0,250.0,monsoon,0
02-08-2024,20:30,2.34,230.6,10.14,818.0,701.0,584.0,234.0,monsoon,0
02-08-2024,20:45,1.97,227.6,8.64,688.0,590.0,492.0,197.0,monsoon,0
02-08-2024,21:00,2.06,232.7,8.84,720.0,617.0,514.0,206.0,monsoon,0
02-08-2024,21:15,2.01,232.0,8.68,705.0,604.0,503.0,201.0,monsoon,0
02-08-2024,21:30,2.11,232.0,9.1,739.0,633.0,528.0,211.0,monsoon,0
02-08-2024,21:45,2.44,225.6,10.83,855.0,733.0,611.0,244.0,monsoon,0
02-08-2024,22:00,0.85,230.8,3.7,299.0,256.0,213.0,85.0,monsoon,0
02-08-2024,22:15,0.77,224.6,3.41,268.0,230.0,192.0,77.0,monsoon,0
02-08-2024,22:30,1.05,225.6,4.65,367.0,314.0,262.0,105.0,monsoon,0
02-08-2024,22:45,3.04,228.3,4.03,1063.0,912.0,760.0,304.0,monsoon,1
02-08-2024,23:00,0.21,230.6,3.38,72.0,62.0,52.0,21.0,monsoon,1
02-08-2024,23:15,0.73,230.0,3.16,254.0,218.0,182.0,73.0,monsoon,0
02-08-2024,23:30,0.8,228.4,3.51,280.0,240.0,200.0,80.0,monsoon,0
02-08-2024,23:45,0.81,232.5,3.49,284.0,244.0,203.0,81.0,monsoon,0
03-08-2024,00:00,0.69,232.0,2.96,240.0,206.0,172.0,69.0,monsoon,0
03-08-2024,00:15,0.88,227.5,3.87,308.0,264.0,220.0,88.0,monsoon,0
03-08-2024,00:30,0.09,227.7,3.68,30.0,26.0,22.0,9.0,monsoon,1
03-08-2024,00:45,0.82,228.8,3.61,289.0,248.0,206.0,82.0,monsoon,0
03-08-2024,01:00,0.72,230.3,3.11,251.0,215.0,179.0,72.0,monsoon,0
03-08-2024,01:15,0.81,230.3,3.53,284.0,244.0,203.0,81.0,monsoon,0
03-08-2024,01:30,0.9,227.3,3.98,316.0,271.0,226.0,90.0,monsoon,0
03-08-2024,01:45,0.68,232.4,2.94,239.0,205.0,170.0,68.0,monsoon,0
03-08-2024,02:00,1.0,229.5,4.37,351.0,301.0,251.0,100.0,monsoon,0
03-08-2024,02:15,0.68,225.9,3.02,239.0,205.0,171.0,68.0,monsoon,0
03-08-2024,02:30,0.73,229.9,3.16,254.0,218.0,182.0,73.0,monsoon,0
03-08-2024,02:45,0.78,230.1,3.39,273.0,234.0,195.0,78.0,monsoon,0
03-08-2024,03:00,0.75,228.2,3.27,261.0,224.0,187.0,75.0,monsoon,0
03-08-2024,03:15,0.94,229.9,4.11,330.0,283.0,236.0,94.0,monsoon,0
03-08-2024,03:30,0.85,231.6,3.67,298.0,255.0,212.0,85.0,monsoon,0
03-08-2024,03:45,0.73,231.0,3.17,257.0,220.0,183.0,73.0,monsoon,0
03-08-2024,04:00,0.75,233.2,3.22,263.0,226.0,188.0,75.0,monsoon,0
03-08-2024,04:15,0.76,231.2,3.28,265.0,227.0,190.0,76.0,monsoon,0
03-08-2024,04:30,0.66,231.1,2.85,231.0,198.0,165.0,66.0,monsoon,0
03-08-2024,04:45,0.78,230.4,3.39,273.0,234.0,195.0,78.0,monsoon,0
03-08-2024,05:00,0.72,230.3,3.13,252.0,216.0,180.0,72.0,monsoon,0
03-08-2024,05:15,0.82,228.5,3.59,287.0,246.0,205.0,82.0,monsoon,0
03-08-2024,05:30,0.64,230.4,2.78,224.0,192.0,160.0,64.0,monsoon,0
03-08-2024,05:45,0.8,230.2,3.49,281.0,241.0,201.0,80.0,monsoon,0
03-08-2024,06:00,1.67,232.5,7.19,586.0,502.0,418.0,167.0,monsoon,0
03-08-2024,06:15,1.87,227.8,8.21,654.0,561.0,468.0,187.0,monsoon,0
03-08-2024,06:30,1.76,233.6,7.53,616.0,528.0,440.0,176.0,monsoon,0
03-08-2024,06:45,1.78,236.4,7.53,623.0,534.0,445.0,178.0,monsoon,0
03-08-2024,07:00,1.31,230.9,5.69,460.0,394.0,328.0,131.0,monsoon,0
03-08-2024,07:15,2.0,228.1,8.78,701.0,601.0,501.0,200.0,monsoon,0
03-08-2024,07:30,2.31,230.2,10.03,808.0,693.0,577.0,231.0,monsoon,0
03-08-2024,07:45,1.59,229.2,6.93,556.0,476.0,397.0,159.0,monsoon,0
03-08-2024,08:00,0.25,229.7,7.9,87.0,74.0,62.0,25.0,monsoon,1
03-08-2024,08:15,1.66,232.1,7.14,580.0,497.0,414.0,166.0,monsoon,0
03-08-2024,08:30,1.6,229.0,6.98,560.0,480.0,400.0,160.0,monsoon,0
03-08-2024,08:45,1.6,226.6,7.07,561.0,481.0,400.0,160.0,monsoon,0
03-08-2024,09:00,1.37,230.0,5.95,479.0,410.0,342.0,137.0,monsoon,0
03-08-2024,09:15,1.29,229.8,5.6,450.0,386.0,322.0,129.0,monsoon,0
03-08-2024,09:30,1.31,227.5,5.75,458.0,393.0,327.0,131.0,monsoon,0
03-08-2024,09:45,1.22,229.9,5.31,427.0,366.0,305.0,122.0,monsoon,0
03-08-2024,10:00,1.18,227.2,5.17,411.0,352.0,294.0,118.0,monsoon,0
03-08-2024,10:15,1.1,228.4,4.83,386.0,331.0,276.0,110.0,monsoon,0
03-08-2024,10:30,1.27,231.0,5.51,446.0,382.0,318.0,127.0,monsoon,0
03-08-2024,10:45,1.47,228.6,6.42,514.0,440.0,367.0,147.0,monsoon,0
03-08-2024,11:00,1.23,229.1,5.37,430.0,369.0,308.0,123.0,monsoon,0
03-08-2024,11:15,0.89,230.8,3.84,310.0,266.0,222.0,89.0,monsoon,0
03-08-2024,11:30,1.36,231.5,5.88,477.0,409.0,340.0,136.0,monsoon,0
03-08-2024,11:45,1.42,233.1,6.1,498.0,427.0,356.0,142.0,monsoon,0
03-08-2024,12:00,1.29,232.1,5.57,453.0,388.0,323.0,129.0,monsoon,0
03-08-2024,12:15,1.21,229.5,5.28,425.0,364.0,303.0,121.0,monsoon,0
03-08-2024,12:30,1.37,232.1,5.92,481.0,412.0,344.0,137.0,monsoon,0
03-08-2024,12:45,0.9,230.0,3.93,316.0,271.0,226.0,90.0,monsoon,0
03-08-2024,13:00,0.36,227.1,5.75,127.0,108.0,90.0,36.0,monsoon,1
03-08-2024,13:15,0.98,227.3,4.33,344.0,295.0,246.0,98.0,monsoon,0
03-08-2024,13:30,1.2,231.2,5.2,421.0,361.0,301.0,120.0,monsoon,0
03-08-2024,13:45,1.26,231.5,5.47,443.0,380.0,316.0,126.0,monsoon,0
03-08-2024,14:00,1.4,231.4,6.04,489.0,419.0,350.0,140.0,monsoon,0
03-08-2024,14:15,1.36,230.8,5.9,476.0,408.0,340.0,136.0,monsoon,0
03-08-2024,14:30,1.24,230.2,5.4,435.0,373.0,311.0,124.0,monsoon,0
03-08-2024,14:45,1.33,233.0,5.7,465.0,399.0,332.0,133.0,monsoon,0
03-08-2024,15:00,1.2,228.9,5.26,421.0,361.0,301.0,120.0,monsoon,0
03-08-2024,15:15,0.13,227.3,5.87,47.0,40.0,34.0,13.0,monsoon,1
03-08-2024,15:30,1.47,226.9,6.49,516.0,442.0,368.0,147.0,monsoon,0
03-08-2024,15:45,1.33,227.9,5.83,465.0,399.0,332.0,133.0,monsoon,0
03-08-2024,16:00,1.41,229.5,6.13,492.0,422.0,352.0,141.0,monsoon,0
03-08-2024,16:15,1.46,228.2,6.38,510.0,437.0,364.0,146.0,monsoon,0
03-08-2024,16:30,1.22,229.1,5.33,428.0,367.0,306.0,122.0,monsoon,0
03-08-2024,16:45,1.42,235.7,6.03,497.0,426.0,355.0,142.0,monsoon,0
03-08-2024,17:00,1.5,226.5,6.61,524.0,449.0,374.0,150.0,monsoon,0
03-08-2024,17:15,1.35,229.5,5.9,474.0,406.0,338.0,135.0,monsoon,0
03-08-2024,17:30,1.25,229.2,5.47,439.0,376.0,313.0,125.0,monsoon,0
03-08-2024,17:45,1.33,231.5,5.73,464.0,398.0,332.0,133.0,monsoon,0
03-08-2024,18:00,1.77,231.7,7.64,620.0,531.0,443.0,177.0,monsoon,0
03-08-2024,18:15,1.51,228.5,6.59,527.0,452.0,376.0,151.0,monsoon,0
03-08-2024,18:30,1.92,230.9,8.31,671.0,575.0,480.0,192.0,monsoon,0
03-08-2024,18:45,1.78,230.3,7.74,624.0,535.0,446.0,178.0,monsoon,0
03-08-2024,19:00,1.83,229.6,7.98,641.0,550.0,458.0,183.0,monsoon,0
03-08-2024,19:15,1.57,229.5,6.84,550.0,471.0,392.0,157.0,monsoon,0
03-08-2024,19:30,2.19,228.3,9.58,765.0,656.0,547.0,219.0,monsoon,0
03-08-2024,19:45,1.81,230.8,7.86,635.0,544.0,454.0,181.0,monsoon,0
03-08-2024,20:00,2.39,230.9,10.35,836.0,717.0,598.0,239.0,monsoon,0
03-08-2024,20:15,2.02,229.9,8.77,706.0,605.0,504.0,202.0,monsoon,0
03-08-2024,20:30,1.73,229.7,7.51,604.0,518.0,431.0,172.0,monsoon,0
03-08-2024,20:45,2.15,231.2,9.3,753.0,645.0,538.0,215.0,monsoon,0
03-08-2024,21:00,1.79,227.8,7.84,625.0,536.0,446.0,179.0,monsoon,0
03-08-2024,21:15,1.78,228.4,7.79,623.0,534.0,445.0,178.0,monsoon,0
03-08-2024,21:30,2.0,229.7,8.69,698.0,598.0,499.0,200.0,monsoon,0
03-08-2024,21:45,1.53,228.7,6.7,537.0,460.0,383.0,153.0,monsoon,0
03-08-2024,22:00,0.64,231.4,2.77,224.0,192.0,160.0,64.0,monsoon,0
03-08-2024,22:15,0.79,230.3,3.41,275.0,236.0,196.0,79.0,monsoon,0
03-08-2024,22:30,0.96,232.1,4.13,335.0,287.0,240.0,96.0,monsoon,0
03-08-2024,22:45,0.84,225.8,3.74,296.0,254.0,211.0,84.0,monsoon,0
03-08-2024,23:00,0.73,231.9,3.14,255.0,219.0,182.0,73.0,monsoon,0
03-08-2024,23:15,0.79,231.6,3.42,277.0,237.0,198.0,79.0,monsoon,0
03-08-2024,23:30,0.66,228.9,2.88,231.0,198.0,165.0,66.0,monsoon,0
03-08-2024,23:45,0.8,229.0,3.48,279.0,239.0,200.0,80.0,monsoon,0
04-08-2024,00:00,0.69,233.0,2.94,240.0,206.0,172.0,69.0,monsoon,0
04-08-2024,00:15,0.73,230.6,3.17,256.0,220.0,183.0,73.0,monsoon,0
04-08-2024,00:30,0.73,230.0,3.16,254.0,218.0,182.0,73.0,monsoon,0
04-08-2024,00:45,0.9,230.7,3.92,316.0,271.0,226.0,90.0,monsoon,0
04-08-2024,01:00,0.68,231.8,2.91,236.0,202.0,169.0,68.0,monsoon,0
04-08-2024,01:15,0.84,232.4,3.63,295.0,253.0,211.0,84.0,monsoon,0
04-08-2024,01:30,0.94,230.9,4.07,329.0,282.0,235.0,94.0,monsoon,0
04-08-2024,01:45,0.86,230.7,3.74,302.0,259.0,216.0,86.0,monsoon,0
04-08-2024,02:00,0.79,230.2,3.44,277.0,238.0,198.0,79.0,monsoon,0
04-08-2024,02:15,0.69,231.9,2.98,241.0,207.0,172.0,69.0,monsoon,0
04-08-2024,02:30,0.81,228.2,3.53,282.0,242.0,202.0,81.0,monsoon,0
04-08-2024,02:45,0.81,228.0,3.57,285.0,244.0,203.0,81.0,monsoon,0
04-08-2024,03:00,0.78,231.5,3.37,273.0,234.0,195.0,78.0,monsoon,0
04-08-2024,03:15,0.87,229.5,3.79,304.0,261.0,217.0,87.0,monsoon,0
04-08-2024,03:30,0.75,231.1,3.24,262.0,224.0,187.0,75.0,monsoon,0
04-08-2024,03:45,0.74,229.2,3.23,259.0,222.0,185.0,74.0,monsoon,0
04-08-2024,04:00,0.67,228.7,2.92,233.0,200.0,167.0,67.0,monsoon,0
04-08-2024,04:15,0.81,231.0,3.51,284.0,243.0,203.0,81.0,monsoon,0
04-08-2024,04:30,0.84,224.4,3.75,294.0,252.0,210.0,84.0,monsoon,0
04-08-2024,04:45,2.56,229.8,3.15,898.0,769.0,641.0,256.0,monsoon,1
04-08-2024,05:00,0.81,229.6,3.55,285.0,244.0,204.0,81.0,monsoon,0
04-08-2024,05:15,0.77,228.2,3.38,270.0,232.0,193.0,77.0,monsoon,0
04-08-2024,05:30,0.79,230.6,3.4,275.0,236.0,196.0,78.0,monsoon,0
04-08-2024,05:45,0.81,232.8,3.49,285.0,244.0,203.0,81.0,monsoon,0
04-08-2024,06:00,1.78,229.5,7.78,625.0,536.0,446.0,178.0,monsoon,0
04-08-2024,06:15,1.91,229.3,8.34,669.0,574.0,478.0,191.0,monsoon,0
04-08-2024,06:30,2.07,231.0,8.98,726.0,622.0,518.0,207.0,monsoon,0
04-08-2024,06:45,1.67,230.6,7.26,586.0,502.0,418.0,167.0,monsoon,0
04-08-2024,07:00,1.87,232.4,8.04,654.0,561.0,467.0,187.0,monsoon,0
04-08-2024,07:15,1.63,227.7,7.16,571.0,489.0,408.0,163.0,monsoon,0
04-08-2024,07:30,1.48,228.6,6.47,518.0,444.0,370.0,148.0,monsoon,0
04-08-2024,07:45,2.13,228.8,9.29,744.0,638.0,532.0,213.0,monsoon,0
04-08-2024,08:00,2.13,228.8,9.31,746.0,639.0,533.0,213.0,monsoon,0
04-08-2024,08:15,1.66,229.2,7.25,581.0,498.0,415.0,166.0,monsoon,0
04-08-2024,08:30,1.94,227.0,8.55,679.0,582.0,485.0,194.0,monsoon,0
04-08-2024,08:45,1.55,226.3,6.84,541.0,464.0,387.0,155.0,monsoon,0
04-08-2024,09:00,1.14,230.6,4.94,399.0,342.0,285.0,114.0,monsoon,0
04-08-2024,09:15,1.2,231.6,5.19,421.0,361.0,301.0,120.0,monsoon,0
04-08-2024,09:30,1.24,228.1,5.43,434.0,372.0,310.0,124.0,monsoon,0
04-08-2024,09:45,1.43,227.7,6.26,499.0,428.0,356.0,142.0,monsoon,0
04-08-2024,10:00,1.23,227.1,5.4,429.0,368.0,306.0,123.0,monsoon,0
04-08-2024,10:15,1.26,227.8,5.54,441.0,378.0,315.0,126.0,monsoon,0
04-08-2024,10:30,1.31,229.1,5.73,459.0,394.0,328.0,131.0,monsoon,0
04-08-2024,10:45,1.24,231.3,5.38,435.0,373.0,311.0,124.0,monsoon,0
04-08-2024,11:00,1.37,229.1,5.99,480.0,412.0,343.0,137.0,monsoon,0
04-08-2024,11:15,1.24,229.2,5.43,435.0,373.0,311.0,124.0,monsoon,0
04-08-2024,11:30,0.91,230.6,3.93,317.0,272.0,227.0,91.0,monsoon,0
04-08-2024,11:45,1.35,226.5,5.98,474.0,406.0,338.0,135.0,monsoon,0
04-08-2024,12:00,1.38,229.2,6.04,484.0,415.0,346.0,138.0,monsoon,0
04-08-2024,12:15,1.15,230.8,4.98,402.0,345.0,287.0,115.0,monsoon,0
04-08-2024,12:30,1.16,229.0,5.05,405.0,347.0,289.0,116.0,monsoon,0
04-08-2024,12:45,1.05,230.1,4.58,369.0,316.0,263.0,105.0,monsoon,0
04-08-2024,13:00,1.03,228.2,4.51,360.0,309.0,257.0,103.0,monsoon,0
04-08-2024,13:15,1.3,229.3,5.69,457.0,392.0,326.0,130.0,monsoon,0
04-08-2024,13:30,1.25,230.6,5.43,438.0,376.0,313.0,125.0,monsoon,0
04-08-2024,13:45,1.25,231.4,5.4,437.0,375.0,312.0,125.0,monsoon,0
04-08-2024,14:00,1.14,228.2,5.0,400.0,343.0,286.0,114.0,monsoon,0
04-08-2024,14:15,1.41,231.6,6.08,493.0,422.0,352.0,141.0,monsoon,0
04-08-2024,14:30,1.24,227.2,5.44,433.0,371.0,309.0,124.0,monsoon,0
04-08-2024,14:45,1.28,232.2,5.51,448.0,384.0,320.0,128.0,monsoon,0
04-08-2024,15:00,1.31,226.0,5.82,460.0,394.0,329.0,132.0,monsoon,0
04-08-2024,15:15,1.58,227.1,6.95,552.0,473.0,394.0,158.0,monsoon,0
04-08-2024,15:30,1.47,230.3,6.37,513.0,440.0,367.0,147.0,monsoon,0
04-08-2024,15:45,1.14,227.7,5.01,400.0,343.0,286.0,114.0,monsoon,0
04-08-2024,16:00,1.17,231.0,5.07,410.0,351.0,293.0,117.0,monsoon,0
04-08-2024,16:15,1.04,228.0,4.55,363.0,311.0,259.0,104.0,monsoon,0
04-08-2024,16:30,1.27,227.1,5.61,446.0,382.0,318.0,127.0,monsoon,0
04-08-2024,16:45,1.09,227.9,4.78,381.0,327.0,272.0,109.0,monsoon,0
04-08-2024,17:00,1.39,228.7,6.08,487.0,417.0,348.0,139.0,monsoon,0
04-08-2024,17:15,1.23,234.2,5.25,430.0,369.0,308.0,123.0,monsoon,0
04-08-2024,17:30,1.21,230.2,5.27,425.0,364.0,304.0,121.0,monsoon,0
04-08-2024,17:45,1.35,229.4,5.91,474.0,406.0,339.0,136.0,monsoon,0
04-08-2024,18:00,2.12,229.5,9.26,743.0,637.0,531.0,212.0,monsoon,0
04-08-2024,18:15,1.64,225.6,7.25,573.0,491.0,409.0,164.0,monsoon,0
04-08-2024,18:30,2.17,231.3,9.39,760.0,652.0,543.0,217.0,monsoon,0
04-08-2024,18:45,1.79,227.7,7.88,628.0,538.0,448.0,179.0,monsoon,0
04-08-2024,19:00,1.95,232.5,8.37,681.0,584.0,487.0,195.0,monsoon,0
04-08-2024,19:15,2.04,229.0,8.93,715.0,613.0,511.0,204.0,monsoon,0
04-08-2024,19:30,1.74,233.6,7.43,607.0,520.0,434.0,174.0,monsoon,0
04-08-2024,19:45,0.43,227.9,7.97,150.0,129.0,107.0,43.0,monsoon,1
04-08-2024,20:00,2.29,229.3,10.0,802.0,688.0,573.0,229.0,monsoon,0
04-08-2024,20:15,2.25,226.9,9.92,788.0,676.0,563.0,225.0,monsoon,0
04-08-2024,20:30,1.9,229.0,8.3,665.0,570.0,475.0,190.0,monsoon,0
04-08-2024,20:45,1.69,230.7,7.31,590.0,506.0,422.0,169.0,monsoon,0
04-08-2024,21:00,5.29,228.1,7.29,1852.0,1587.0,1323.0,529.0,monsoon,1
04-08-2024,21:15,1.64,233.3,7.03,574.0,492.0,410.0,164.0,monsoon,0
04-08-2024,21:30,2.16,227.5,9.48,755.0,647.0,539.0,216.0,monsoon,0
04-08-2024,21:45,1.94,229.7,8.44,678.0,581.0,484.0,194.0,monsoon,0
04-08-2024,22:00,0.84,228.0,3.71,296.0,254.0,211.0,84.0,monsoon,0
04-08-2024,22:15,0.81,234.0,3.47,285.0,244.0,203.0,81.0,monsoon,0
04-08-2024,22:30,0.76,228.1,3.33,266.0,228.0,190.0,76.0,monsoon,0
04-08-2024,22:45,0.79,228.0,3.44,275.0,236.0,196.0,78.0,monsoon,0
04-08-2024,23:00,0.82,227.7,3.58,286.0,245.0,204.0,82.0,monsoon,0
04-08-2024,23:15,0.83,230.6,3.59,290.0,248.0,207.0,83.0,monsoon,0
04-08-2024,23:30,0.83,232.0,3.59,292.0,250.0,208.0,83.0,monsoon,0
04-08-2024,23:45,0.82,231.2,3.56,288.0,247.0,206.0,82.0,monsoon,0
05-08-2024,00:00,0.9,231.3,3.9,316.0,271.0,226.0,90.0,monsoon,0
05-08-2024,00:15,0.94,229.7,4.09,329.0,282.0,235.0,94.0,monsoon,0
05-08-2024,00:30,0.86,228.6,3.75,300.0,257.0,214.0,86.0,monsoon,0
05-08-2024,00:45,0.11,234.0,3.52,37.0,32.0,26.0,11.0,monsoon,1
05-08-2024,01:00,3.28,226.3,4.5,1149.0,985.0,821.0,328.0,monsoon,1
05-08-2024,01:15,1.0,232.8,4.28,349.0,299.0,249.0,100.0,monsoon,0
05-08-2024,01:30,0.86,230.8,3.75,303.0,260.0,216.0,86.0,monsoon,0
05-08-2024,01:45,0.88,227.4,3.88,309.0,265.0,220.0,88.0,monsoon,0
05-08-2024,02:00,0.8,232.6,3.45,281.0,241.0,201.0,80.0,monsoon,0
05-08-2024,02:15,0.93,230.1,4.04,325.0,279.0,232.0,93.0,monsoon,0
05-08-2024,02:30,0.94,231.0,4.06,329.0,282.0,235.0,94.0,monsoon,0
05-08-2024,02:45,0.87,231.6,3.76,304.0,261.0,218.0,87.0,monsoon,0
05-08-2024,03:00,0.95,231.5,4.1,332.0,284.0,237.0,95.0,monsoon,0
05-08-2024,03:15,0.97,230.7,4.21,340.0,292.0,243.0,97.0,monsoon,0
05-08-2024,03:30,0.89,228.6,3.87,310.0,266.0,222.0,89.0,monsoon,0
05-08-2024,03:45,0.96,232.5,4.11,335.0,287.0,239.0,96.0,monsoon,0
05-08-2024,04:00,0.72,231.2,3.1,251.0,215.0,179.0,72.0,monsoon,0
05-08-2024,04:15,0.9,226.9,3.97,315.0,270.0,225.0,90.0,monsoon,0
05-08-2024,04:30,0.91,225.1,4.06,320.0,274.0,228.0,91.0,monsoon,0
05-08-2024,04:45,0.93,230.9,4.04,327.0,280.0,233.0,93.0,monsoon,0
05-08-2024,05:00,0.75,234.1,3.19,261.0,224.0,186.0,75.0,monsoon,0
05-08-2024,05:15,0.81,227.4,3.55,283.0,242.0,202.0,81.0,monsoon,0
05-08-2024,05:30,0.85,228.6,3.72,298.0,255.0,213.0,85.0,monsoon,0
05-08-2024,05:45,0.85,231.3,3.66,296.0,254.0,212.0,85.0,monsoon,0
05-08-2024,06:00,1.91,232.7,8.22,670.0,574.0,478.0,191.0,monsoon,0
05-08-2024,06:15,1.92,231.6,8.29,672.0,576.0,480.0,192.0,monsoon,0
05-08-2024,06:30,1.8,228.8,7.87,630.0,540.0,450.0,180.0,monsoon,0
05-08-2024,06:45,2.04,227.2,8.97,713.0,611.0,510.0,204.0,monsoon,0
05-08-2024,07:00,1.57,230.3,6.83,550.0,472.0,393.0,157.0,monsoon,0
05-08-2024,07:15,2.17,230.6,9.4,759.0,650.0,542.0,217.0,monsoon,0
05-08-2024,07:30,1.96,231.6,8.46,686.0,588.0,490.0,196.0,monsoon,0
05-08-2024,07:45,1.96,227.1,8.62,685.0,587.0,490.0,196.0,monsoon,0
05-08-2024,08:00,1.75,230.5,7.58,611.0,524.0,437.0,175.0,monsoon,0
05-08-2024,08:15,1.96,230.6,8.52,687.0,589.0,491.0,196.0,monsoon,0
05-08-2024,08:30,1.83,231.4,7.93,642.0,550.0,459.0,184.0,monsoon,0
05-08-2024,08:45,2.38,230.0,10.34,832.0,713.0,594.0,238.0,monsoon,0
05-08-2024,09:00,1.63,229.1,7.1,569.0,488.0,407.0,163.0,monsoon,0
05-08-2024,09:15,1.51,229.7,6.59,530.0,454.0,378.0,151.0,monsoon,0
05-08-2024,09:30,1.49,230.7,6.46,522.0,447.0,372.0,149.0,monsoon,0
05-08-2024,09:45,1.31,227.4,5.75,457.0,392.0,327.0,131.0,monsoon,0
05-08-2024,10:00,1.39,229.6,6.07,488.0,418.0,348.0,139.0,monsoon,0
05-08-2024,10:15,1.28,230.3,5.55,447.0,383.0,320.0,128.0,monsoon,0
05-08-2024,10:30,1.51,230.3,6.54,527.0,452.0,377.0,151.0,monsoon,0
05-08-2024,10:45,1.26,231.2,5.43,440.0,377.0,314.0,126.0,monsoon,0
05-08-2024,11:00,0.26,232.0,5.94,90.0,77.0,64.0,26.0,monsoon,1
05-08-2024,11:15,1.53,230.5,6.65,537.0,460.0,384.0,153.0,monsoon,0
